filename,column_name,data_type,non_missing_values,unique_values,is_constant,is_source_identifier,is_destination_identifier,is_source_port,is_destination_port,is_timestamp,is_protocol,is_flow_duration,is_packet_count,is_byte_count,is_attack_label
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Pkt Len Std,float64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Pkt Len Var,float64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,FIN Flag Cnt,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,SYN Flag Cnt,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,RST Flag Cnt,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,PSH Flag Cnt,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,ACK Flag Cnt,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,URG Flag Cnt,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,CWE Flag Count,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,ECE Flag Cnt,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Down/Up Ratio,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Pkt Size Avg,float64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Fwd Seg Size Avg,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Bwd Seg Size Avg,float64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Fwd Byts/b Avg,string,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Fwd Pkts/b Avg,string,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Fwd Blk Rate Avg,string,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Bwd Byts/b Avg,string,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Bwd Pkts/b Avg,string,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Bwd Blk Rate Avg,string,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Subflow Fwd Pkts,int64,613104,2,False,False,False,False,False,False,False,False,True,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Subflow Fwd Byts,int64,613104,2,False,False,False,False,False,False,False,False,False,True,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Subflow Bwd Pkts,int64,613104,2,False,False,False,False,False,False,False,False,True,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Subflow Bwd Byts,int64,613104,2,False,False,False,False,False,False,False,False,False,True,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Init Fwd Win Byts,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Init Bwd Win Byts,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Fwd Act Data Pkts,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Fwd Seg Size Min,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Active Mean,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Active Std,float64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Active Max,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Active Min,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Idle Mean,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Idle Std,float64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Idle Max,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Idle Min,int64,613104,2,False,False,False,False,False,False,False,False,False,False,False
Wednesday-28-02-2018_TrafficForML_CICFlowMeter.csv,Label,string,613104,2,False,False,False,False,False,False,False,False,False,False,True
